CPI_Target_Plan;CDR_SSDV_S0_Plan;Weight_S2_Plan;RangeObj_Plan;CDR_DTR_Plan;Non-Critical_Error_Target_Plan;CDR_SSDV_S1_Plan;CDR_SDD_Plan;Weight_Plan;FRR_SST_Plan;CDR_SL_Plan;Drag_Coef_Plan;BurnRate_Planned_S1;BurnRate_Planned_S0;Critical_Error_Target_Plan;BurnRate_Planned_S3;BurnRate_Planned_S2;CDR_SSDV_S3_Plan;Budget_Planned_Total;Budget_Planned_S1;CostVar_Plan;Budget_Planned_S0;Budget_Planned_S3;Budget_Planned_S2;CDR_VVSIL_Plan;SchedVar_Plan;CDR_ED_Plan;SPI_Target_Plan;PropulsionEff_Plan;Weight_S1_Plan;BurnRate_Planned_Total;CDR_SSDV_S2_Plan;
1.0;0.0;2478.2056999998867;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7365.950000000169;0.0;0.0;
1.0;0.0;2478.233199999887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7366.052000000169;0.0;0.0;
1.0;0.0;2478.260699999887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7366.154000000169;0.0;0.0;
1.0;0.0;2478.288199999887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7366.256000000169;0.0;0.0;
1.0;0.0;2478.3156999998873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7366.358000000168;0.0;0.0;
1.0;0.0;2478.3431999998875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7366.460000000168;0.0;0.0;
1.0;0.0;2478.3706999998876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7366.562000000168;0.0;0.0;
1.0;0.0;2478.3981999998878;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7366.664000000168;0.0;0.0;
1.0;0.0;2478.425699999888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7366.766000000168;0.0;0.0;
1.0;0.0;2478.453199999888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7366.868000000168;0.0;0.0;
1.0;0.0;2478.480699999888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7366.970000000168;0.0;0.0;
1.0;0.0;2478.5081999998883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7367.0720000001675;0.0;0.0;
1.0;0.0;2478.5356999998885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7367.174000000167;0.0;0.0;
1.0;0.0;2478.5631999998886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7367.276000000167;0.0;0.0;
1.0;0.0;2478.590699999889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7367.378000000167;0.0;0.0;
1.0;0.0;2478.618199999889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7367.480000000167;0.0;0.0;
1.0;0.0;2478.645699999889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7367.582000000167;0.0;0.0;
1.0;0.0;2478.673199999889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7367.684000000167;0.0;0.0;
1.0;0.0;2478.7006999998894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7367.7860000001665;0.0;0.0;
1.0;0.0;2478.7281999998895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7367.888000000166;0.0;0.0;
1.0;0.0;2478.7556999998897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7367.990000000166;0.0;0.0;
1.0;0.0;2478.78319999989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7368.092000000166;0.0;0.0;
1.0;0.0;2478.81069999989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7368.194000000166;0.0;0.0;
1.0;0.0;2478.83819999989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7368.296000000166;0.0;0.0;
1.0;0.0;2478.8656999998902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7368.398000000166;0.0;0.0;
1.0;0.0;2478.8931999998904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7368.5000000001655;0.0;0.0;
1.0;0.0;2478.9206999998905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7368.602000000165;0.0;0.0;
1.0;0.0;2478.9481999998907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7368.704000000165;0.0;0.0;
1.0;0.0;2478.975699999891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7368.806000000165;0.0;0.0;
1.0;0.0;2479.003199999891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7368.908000000165;0.0;0.0;
1.0;0.0;2479.030699999891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7369.010000000165;0.0;0.0;
1.0;0.0;2479.0581999998913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7369.112000000165;0.0;0.0;
1.0;0.0;2479.0856999998914;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7369.214000000165;0.0;0.0;
1.0;0.0;2479.1131999998915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7369.316000000164;0.0;0.0;
1.0;0.0;2479.1406999998917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7369.418000000164;0.0;0.0;
1.0;0.0;2479.168199999892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7369.520000000164;0.0;0.0;
1.0;0.0;2479.195699999892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7369.622000000164;0.0;0.0;
1.0;0.0;2479.223199999892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7369.724000000164;0.0;0.0;
1.0;0.0;2479.2506999998923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7369.826000000164;0.0;0.0;
1.0;0.0;2479.2781999998924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7369.928000000164;0.0;0.0;
1.0;0.0;2479.3056999998926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7370.030000000163;0.0;0.0;
1.0;0.0;2479.3331999998927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7370.132000000163;0.0;0.0;
1.0;0.0;2479.360699999893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7370.234000000163;0.0;0.0;
1.0;0.0;2479.388199999893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7370.336000000163;0.0;0.0;
1.0;0.0;2479.415699999893;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7370.438000000163;0.0;0.0;
1.0;0.0;2479.4431999998933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7370.540000000163;0.0;0.0;
1.0;0.0;2479.4706999998934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7370.642000000163;0.0;0.0;
1.0;0.0;2479.4981999998936;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7370.7440000001625;0.0;0.0;
1.0;0.0;2479.5256999998937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7370.846000000162;0.0;0.0;
1.0;0.0;2479.553199999894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7370.948000000162;0.0;0.0;
1.0;0.0;2479.580699999894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7371.050000000162;0.0;0.0;
1.0;0.0;2479.608199999894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7371.152000000162;0.0;0.0;
1.0;0.0;2479.6356999998943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7371.254000000162;0.0;0.0;
1.0;0.0;2479.6631999998945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7371.356000000162;0.0;0.0;
1.0;0.0;2479.6906999998946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7371.4580000001615;0.0;0.0;
1.0;0.0;2479.7181999998948;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7371.560000000161;0.0;0.0;
1.0;0.0;2479.745699999895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7371.662000000161;0.0;0.0;
1.0;0.0;2479.773199999895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7371.764000000161;0.0;0.0;
1.0;0.0;2479.800699999895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7371.866000000161;0.0;0.0;
1.0;0.0;2479.8281999998953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7371.968000000161;0.0;0.0;
1.0;0.0;2479.8556999998955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7372.070000000161;0.0;0.0;
1.0;0.0;2479.8831999998956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7372.172000000161;0.0;0.0;
1.0;0.0;2479.9106999998958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7372.27400000016;0.0;0.0;
1.0;0.0;2479.938199999896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7372.37600000016;0.0;0.0;
1.0;0.0;2479.965699999896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7372.47800000016;0.0;0.0;
1.0;0.0;2479.993199999896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7372.58000000016;0.0;0.0;
1.0;0.0;2480.0206999998964;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7372.68200000016;0.0;0.0;
1.0;0.0;2480.0481999998965;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7372.78400000016;0.0;0.0;
1.0;0.0;2480.0756999998966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7372.88600000016;0.0;0.0;
1.0;0.0;2480.103199999897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7372.988000000159;0.0;0.0;
1.0;0.0;2480.130699999897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7373.090000000159;0.0;0.0;
1.0;0.0;2480.158199999897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7373.192000000159;0.0;0.0;
1.0;0.0;2480.185699999897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7373.294000000159;0.0;0.0;
1.0;0.0;2480.2131999998974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7373.396000000159;0.0;0.0;
1.0;0.0;2480.2406999998975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7373.498000000159;0.0;0.0;
1.0;0.0;2480.2681999998977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7373.600000000159;0.0;0.0;
1.0;0.0;2480.295699999898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7373.7020000001585;0.0;0.0;
1.0;0.0;2480.323199999898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7373.804000000158;0.0;0.0;
1.0;0.0;2480.350699999898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7373.906000000158;0.0;0.0;
1.0;0.0;2480.3781999998982;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7374.008000000158;0.0;0.0;
1.0;0.0;2480.4056999998984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7374.110000000158;0.0;0.0;
1.0;0.0;2480.4331999998985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7374.212000000158;0.0;0.0;
1.0;0.0;2480.4606999998987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7374.314000000158;0.0;0.0;
1.0;0.0;2480.488199999899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7374.4160000001575;0.0;0.0;
1.0;0.0;2480.515699999899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7374.518000000157;0.0;0.0;
1.0;0.0;2480.543199999899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7374.620000000157;0.0;0.0;
1.0;0.0;2480.5706999998993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7374.722000000157;0.0;0.0;
1.0;0.0;2480.5981999998994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7374.824000000157;0.0;0.0;
1.0;0.0;2480.6256999998996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7374.926000000157;0.0;0.0;
1.0;0.0;2480.6531999998997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7375.028000000157;0.0;0.0;
1.0;0.0;2480.6806999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7375.1300000001565;0.0;0.0;
1.0;0.0;2480.7081999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7375.232000000156;0.0;0.0;
1.0;0.0;2480.7356999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7375.334000000156;0.0;0.0;
1.0;0.0;2480.7631999999003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7375.436000000156;0.0;0.0;
1.0;0.0;2480.7906999999004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7375.538000000156;0.0;0.0;
1.0;0.0;2480.8181999999006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7375.640000000156;0.0;0.0;
1.0;0.0;2480.8456999999007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7375.742000000156;0.0;0.0;
1.0;0.0;2480.873199999901;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.52;0.0;0.0;0.0;0.0;0.0;135.0;0.0;210.0;0.0;0.0;0.0;0.0;0.0;7375.844000000156;0.0;0.0;
